year,time,Location,coal_CF,solar_CF,wind_CF,batteries_CF,natgas_CF,,,,Resource,CF,Adjusted factor,Adjusted CF,,Arizona,WACO
2020,354,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,355,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,356,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,357,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,358,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,359,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,360,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,361,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,362,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,363,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,364,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,365,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,366,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,367,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,368,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,369,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,370,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,371,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,372,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,373,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,374,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,375,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,376,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,377,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,378,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,379,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,380,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,381,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,382,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,383,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,384,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,385,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,386,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,387,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,388,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,389,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,390,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,391,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,392,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,393,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,394,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,395,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,396,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,397,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,398,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,399,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,400,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,401,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,402,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,403,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,404,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,405,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,406,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,407,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,408,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,409,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,410,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,411,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,412,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,413,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,414,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,415,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,416,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,417,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,418,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,419,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,420,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,421,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,422,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,423,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,424,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,425,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,426,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,427,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,428,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,429,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,430,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,431,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,432,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,433,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,434,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,435,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,436,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,437,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,438,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,439,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,440,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,441,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,442,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,443,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,444,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,445,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,446,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,447,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,448,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,449,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,450,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,451,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,452,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,453,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,454,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,455,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,456,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,457,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,458,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,459,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,460,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,461,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,462,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,463,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,464,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,465,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,466,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,467,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,468,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,469,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,470,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,471,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,472,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,473,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,474,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,475,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,476,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,477,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,478,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,479,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,480,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,481,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,482,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,483,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,484,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,485,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,486,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,487,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,488,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,489,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,490,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,491,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,492,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,493,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,494,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,495,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,496,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,497,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,498,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,499,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,500,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,501,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,502,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,503,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,504,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,505,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,506,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,507,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,508,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,509,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,510,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,511,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,512,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,513,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,514,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,515,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,516,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,517,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,518,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,519,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,520,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,521,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,522,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,523,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,524,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,525,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,526,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,527,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,528,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,529,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,530,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,531,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,532,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,533,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,534,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,535,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,536,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,537,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,538,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,539,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,540,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,541,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,542,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,543,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,544,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,545,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,546,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,547,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,548,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,549,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,550,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,551,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,552,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,553,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,554,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,555,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,556,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,557,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,558,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,559,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,560,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,561,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,562,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,563,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,564,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,565,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,566,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,567,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,568,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,569,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,570,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,571,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,572,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,573,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,574,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,575,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,576,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,577,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,578,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,579,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,580,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,581,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,582,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,583,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,584,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,585,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,586,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,587,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,588,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,589,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,590,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,591,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,592,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,593,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,594,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,595,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,596,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,597,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,598,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,599,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,600,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,601,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,602,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,603,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,604,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,605,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,606,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,607,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,608,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,609,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,610,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,611,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,612,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,613,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,614,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,615,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,616,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,617,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,618,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,619,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,620,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,621,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,622,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,623,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,624,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,625,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,626,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,627,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,628,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,629,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,630,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,631,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,632,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,633,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,634,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,635,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,636,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,637,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,638,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,639,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,640,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,641,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,642,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,643,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,644,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,645,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,646,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,647,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,648,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,649,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,650,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,651,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,652,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,653,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,654,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,655,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,656,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,657,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,658,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,659,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,660,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,661,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,662,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,663,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,664,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,665,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,666,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,667,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,668,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,669,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,670,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,671,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,672,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,673,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,674,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,675,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,676,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,677,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,678,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,679,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,680,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,681,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,682,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,683,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,684,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,685,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,686,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,687,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,688,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,689,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,690,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,691,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,692,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,693,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,694,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,695,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,696,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,697,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,698,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,699,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,700,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,701,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,702,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,703,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,704,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,705,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,706,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,707,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,708,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,709,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
2020,710,WCO,0.33,0.37,0.31,0.62,0.86,,,,,,,,,,
